"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","N","S","RBD","LFA","Direct","Neutralization","testName"
8.6,0.986436671507729,0.988280892692098,0.966118697199169,0.982874115468677,0.992057511177107,0.996315292635993,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
8.7,0.986749535211554,0.988593204030294,0.966711211102671,0.983273627014238,0.992293931611436,0.996470350436529,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
8.8,0.98705449672342,0.988896789865811,0.967177198804185,0.983641245449399,0.992536737787319,0.996624658961392,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
8.9,0.987351767415932,0.989194432802098,0.967599529598457,0.984019227906946,0.99276459010543,0.996768779474589,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
9,0.987641552852298,0.989492276715225,0.967932795786121,0.984380132365205,0.993003111055623,0.996897651739756,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
9.1,0.987924052942939,0.989776994586749,0.968411833789793,0.984714786703059,0.993218808159645,0.997023703053475,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
9.2,0.98819946209839,0.990049473332057,0.968910733527686,0.985051014788736,0.993431230161904,0.997141215733392,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
9.3,0.988467969378547,0.99031125734125,0.96939014809846,0.985355252329958,0.993636350676422,0.99725398988934,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
9.4,0.988729758638295,0.99056782539896,0.969827478030223,0.985681986299352,0.99383109940025,0.997358044221874,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
9.5,0.988985008669576,0.99081755660719,0.970266326996424,0.985992697803059,0.994026804389141,0.997462498265233,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
9.6,0.989233893339938,0.991062880887565,0.970652233435505,0.986299746826541,0.994216168363851,0.99756270911019,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
9.7,0.98947658172763,0.991301807001457,0.970989964022433,0.986617267726742,0.994398971076863,0.9976609946262,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
9.8,0.98971323825329,0.991535162613403,0.971383378415953,0.986921751997313,0.994574348061902,0.997753398631259,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
9.9,0.989944022808291,0.991767034244949,0.971823251502873,0.987215611810592,0.994739501291205,0.997838178973449,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
10,0.990169090879802,0.991982164721994,0.972229753869706,0.987485062804119,0.994908252239674,0.997921699854045,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD"
