"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","testName"
13.9,0.937459626853955,0.941144900602939,0.879569539214511,0.924878751109282,0.954433687644648,0.972613948307602,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM"
14,0.937538612516837,0.941283184622296,0.879379833882797,0.924869467746392,0.954636604368578,0.972832750236549,"Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM"
0.5,0.932789236968299,0.938966675311602,0.848204063131495,0.914800780652366,0.957723297320516,0.98115693999218,"Elecsys Anti-SARS-CoV-2 Roche spike"
0.6,0.935059629496285,0.941008743936906,0.853499334658978,0.9177007838475,0.959201198843844,0.981746156441644,"Elecsys Anti-SARS-CoV-2 Roche spike"
0.7,0.937250896293511,0.942997504723312,0.857759786050269,0.920475556578039,0.960597661498023,0.98237065293252,"Elecsys Anti-SARS-CoV-2 Roche spike"
0.8,0.939365476916369,0.945002221449636,0.861933485365794,0.923222641417562,0.961942290656935,0.983003889322138,"Elecsys Anti-SARS-CoV-2 Roche spike"
0.9,0.941405781719695,0.946918108296532,0.866563526241284,0.92583630082093,0.963248486450913,0.983532442498614,"Elecsys Anti-SARS-CoV-2 Roche spike"
1,0.943374186744186,0.948772143312249,0.871034527809033,0.928165077426296,0.964590286424644,0.983979518541762,"Elecsys Anti-SARS-CoV-2 Roche spike"
1.1,0.945273029268336,0.950643517346502,0.874799128664618,0.930681383570515,0.965874754455136,0.984387250642699,"Elecsys Anti-SARS-CoV-2 Roche spike"
1.2,0.947104603984355,0.952344438211083,0.878730784337496,0.932921467315401,0.967161463287425,0.984960737698116,"Elecsys Anti-SARS-CoV-2 Roche spike"
1.3,0.948871159755745,0.953955694024277,0.882694590065065,0.935259481531894,0.968338351582145,0.985486115784485,"Elecsys Anti-SARS-CoV-2 Roche spike"
1.4,0.950574896913426,0.955584852713792,0.886286623513269,0.937417997274204,0.96946169473472,0.985988221620275,"Elecsys Anti-SARS-CoV-2 Roche spike"
1.5,0.952217965047257,0.95715257246252,0.889788181852333,0.939489696929441,0.970537632050853,0.986495641308525,"Elecsys Anti-SARS-CoV-2 Roche spike"
1.6,0.953802461250461,0.95869599183057,0.89332905319122,0.941461642404245,0.971631168871655,0.986927928752102,"Elecsys Anti-SARS-CoV-2 Roche spike"
1.7,0.955330428775591,0.960135743288258,0.896570622357029,0.943434154011501,0.972670324467524,0.987436947070106,"Elecsys Anti-SARS-CoV-2 Roche spike"
1.8,0.956803856062286,0.961552974256629,0.899343804910183,0.945294418853066,0.973719257426199,0.98792119579801,"Elecsys Anti-SARS-CoV-2 Roche spike"
1.9,0.958224676098901,0.96286251249752,0.902364407188792,0.946953238101826,0.974717312464054,0.988368355836697,"Elecsys Anti-SARS-CoV-2 Roche spike"
2,0.959594766082215,0.96408432237847,0.904784180942089,0.948785013157795,0.975644886769956,0.988833477655262,"Elecsys Anti-SARS-CoV-2 Roche spike"
2.1,0.960915947341648,0.965379397691099,0.9074995293602,0.95035636844977,0.976563916269746,0.989323008829041,"Elecsys Anti-SARS-CoV-2 Roche spike"
2.2,0.962189985496697,0.966594271359462,0.910076532347931,0.952015655255387,0.977430123087937,0.98973836466908,"Elecsys Anti-SARS-CoV-2 Roche spike"
2.3,0.963418590818658,0.967734190579928,0.912329960799749,0.953540784498479,0.978281116861484,0.9902090893696,"Elecsys Anti-SARS-CoV-2 Roche spike"
2.4,0.964603418769974,0.968860961664798,0.91484659750881,0.955011181311974,0.979110415341936,0.990612942914591,"Elecsys Anti-SARS-CoV-2 Roche spike"
2.5,0.965746070696801,0.969919788552843,0.916798213722839,0.956476148704263,0.979861145398531,0.990985868243361,"Elecsys Anti-SARS-CoV-2 Roche spike"
2.6,0.966848094652552,0.970959854979639,0.919081748810592,0.957849584750995,0.98063770508314,0.991414369957054,"Elecsys Anti-SARS-CoV-2 Roche spike"
2.7,0.967910986332241,0.971989436033721,0.92124520319386,0.959127040865923,0.98142636632304,0.991828846088338,"Elecsys Anti-SARS-CoV-2 Roche spike"
2.8,0.968936190099391,0.972952895162893,0.923117244434135,0.960419340308428,0.982101765128028,0.992177701983045,"Elecsys Anti-SARS-CoV-2 Roche spike"
2.9,0.96992510008911,0.973915740936011,0.925134035311212,0.961701609310001,0.982777214351243,0.992531617987731,"Elecsys Anti-SARS-CoV-2 Roche spike"
3,0.970879061372659,0.974823995859164,0.927029723254495,0.96291036104748,0.983453035831518,0.992859013456127,"Elecsys Anti-SARS-CoV-2 Roche spike"
3.1,0.971799371170387,0.975680715972643,0.92871906950271,0.964039930235619,0.984089977120648,0.993226094665674,"Elecsys Anti-SARS-CoV-2 Roche spike"
3.2,0.972687280101412,0.976526762389925,0.93030603625237,0.965168337722122,0.984719851703702,0.993553767726575,"Elecsys Anti-SARS-CoV-2 Roche spike"
3.3,0.973543993459726,0.977331700979015,0.932062038877999,0.966189992223451,0.985283829345552,0.993846965674329,"Elecsys Anti-SARS-CoV-2 Roche spike"
3.4,0.974370672507663,0.978072739901014,0.933606217332233,0.96721800089134,0.985851951314178,0.994150737300817,"Elecsys Anti-SARS-CoV-2 Roche spike"
3.5,0.975168435778762,0.978810544758218,0.935041655398984,0.968178801746952,0.98641041884245,0.9944183529729,"Elecsys Anti-SARS-CoV-2 Roche spike"
3.6,0.975938360383082,0.979566246342656,0.936275197285092,0.96914538361709,0.986942801370551,0.99466015129092,"Elecsys Anti-SARS-CoV-2 Roche spike"
3.7,0.976681483308941,0.980317314273824,0.937618627357136,0.970049799736594,0.987476423489107,0.994908965829964,"Elecsys Anti-SARS-CoV-2 Roche spike"
3.8,0.977398802715872,0.98101627283398,0.938790687713867,0.970898232324896,0.987986090545652,0.995175387154504,"Elecsys Anti-SARS-CoV-2 Roche spike"
3.9,0.978091279214339,0.981652379386684,0.940229501438747,0.971717601705606,0.988518832463597,0.99543067950571,"Elecsys Anti-SARS-CoV-2 Roche spike"
4,0.97875983712842,0.982284729457908,0.941489537256496,0.972598086330687,0.988976666689998,0.995650692617133,"Elecsys Anti-SARS-CoV-2 Roche spike"
4.1,0.979405365738244,0.982867400159165,0.942971694485155,0.973417390717525,0.989419415860462,0.99586897712637,"Elecsys Anti-SARS-CoV-2 Roche spike"
4.2,0.980028720499534,0.983441827897175,0.943906321453404,0.974201449022902,0.98982237829136,0.996081288306009,"Elecsys Anti-SARS-CoV-2 Roche spike"
4.3,0.980630724238032,0.984025899953087,0.945104167708235,0.9749911126389,0.990216874635619,0.99629372729986,"Elecsys Anti-SARS-CoV-2 Roche spike"
4.4,0.98121216831705,0.984578078814891,0.946139150573045,0.975752150829388,0.990621120944248,0.996503039380688,"Elecsys Anti-SARS-CoV-2 Roche spike"
4.5,0.981773813776714,0.985103781308446,0.947314919312489,0.976484358326529,0.990998957076348,0.996687714003799,"Elecsys Anti-SARS-CoV-2 Roche spike"
4.6,0.98231639244382,0.98562296980751,0.948206820755561,0.977176810302271,0.991362950369514,0.996872047753067,"Elecsys Anti-SARS-CoV-2 Roche spike"
4.7,0.982840608011507,0.986140411603839,0.94912736271904,0.977850322122582,0.991698088600594,0.997044277346448,"Elecsys Anti-SARS-CoV-2 Roche spike"
4.8,0.983347137088181,0.986608983340681,0.950081813217656,0.978499507311425,0.992039664594474,0.997205688521257,"Elecsys Anti-SARS-CoV-2 Roche spike"
4.9,0.983836630215367,0.987069488829204,0.951129764314351,0.979141912052071,0.992385975369455,0.997353363281259,"Elecsys Anti-SARS-CoV-2 Roche spike"
5,0.984309712854333,0.987513164297287,0.952150011927452,0.979734440162823,0.99269089581992,0.997512826903372,"Elecsys Anti-SARS-CoV-2 Roche spike"
5.1,0.984766986341505,0.987945918959307,0.953127763826766,0.980293014957994,0.99299165330392,0.997656659723907,"Elecsys Anti-SARS-CoV-2 Roche spike"
5.2,0.985209028812837,0.988357069776288,0.954096656762655,0.980841297732763,0.99328052078052,0.997789545803376,"Elecsys Anti-SARS-CoV-2 Roche spike"
5.3,0.985636396097391,0.988771917344239,0.954827768363931,0.981394063717251,0.993569392268801,0.997927472771878,"Elecsys Anti-SARS-CoV-2 Roche spike"
5.4,0.986049622580542,0.989167277422932,0.955632656159975,0.981977395963075,0.993845401241245,0.998042326343782,"Elecsys Anti-SARS-CoV-2 Roche spike"
5.5,0.986449222037223,0.989560576392895,0.95632529852534,0.982473944273935,0.994101589737243,0.9981583371153,"Elecsys Anti-SARS-CoV-2 Roche spike"
5.6,0.986835688435793,0.989901473133193,0.957110624507395,0.982988792272431,0.9943422574468,0.998265876124788,"Elecsys Anti-SARS-CoV-2 Roche spike"
5.7,0.987209496713086,0.990261343879672,0.957948801603849,0.983468524386181,0.994588948538272,0.998369440981596,"Elecsys Anti-SARS-CoV-2 Roche spike"
5.8,0.987571103521297,0.990598879468228,0.958646746924592,0.98391696989366,0.994816213339999,0.998458180321069,"Elecsys Anti-SARS-CoV-2 Roche spike"
5.9,0.98792094794738,0.990908254100782,0.959397931670649,0.984363908182332,0.995027403514261,0.998541913063922,"Elecsys Anti-SARS-CoV-2 Roche spike"
6,0.988259452205674,0.991220610759331,0.960247514323822,0.984787549178844,0.995231260502483,0.998628954020629,"Elecsys Anti-SARS-CoV-2 Roche spike"
6.1,0.988587022304471,0.991525650914045,0.960859290760899,0.985200287363072,0.995423348119524,0.998711944871487,"Elecsys Anti-SARS-CoV-2 Roche spike"
6.2,0.988904048687282,0.991832741160404,0.961617326587354,0.985615917423734,0.995609662173582,0.998788632294353,"Elecsys Anti-SARS-CoV-2 Roche spike"
6.3,0.989210906849555,0.992099819654923,0.962241674453091,0.986013040513623,0.995791712302911,0.998858415082325,"Elecsys Anti-SARS-CoV-2 Roche spike"
6.4,0.9895079579316,0.992365446057681,0.962938410206225,0.986382036182648,0.995981907739682,0.998930095270374,"Elecsys Anti-SARS-CoV-2 Roche spike"
6.5,0.989795549288483,0.992631648390376,0.963591729640078,0.986756903101391,0.996150587734845,0.998989115195662,"Elecsys Anti-SARS-CoV-2 Roche spike"
6.6,0.990074015037644,0.992891813485177,0.964242808582366,0.987130853021219,0.996318261778458,0.999050836442041,"Elecsys Anti-SARS-CoV-2 Roche spike"
6.7,0.990343676584988,0.99315157125834,0.964935165895712,0.987517991433531,0.996467792969487,0.999109626969518,"Elecsys Anti-SARS-CoV-2 Roche spike"
6.8,0.990604843130199,0.993390850668659,0.965491140626781,0.987847281084036,0.996622102473339,0.999160185713796,"Elecsys Anti-SARS-CoV-2 Roche spike"
6.9,0.990857812151987,0.993615603589723,0.966028126845221,0.98816336071837,0.996766753464592,0.999207941970543,"Elecsys Anti-SARS-CoV-2 Roche spike"
7,0.991102869874014,0.993838470151845,0.966554684664641,0.988493018594635,0.996907842221641,0.999255947314203,"Elecsys Anti-SARS-CoV-2 Roche spike"
7.1,0.991340291712172,0.994054924353307,0.96711324189125,0.988806369179289,0.997041904125108,0.999300867770655,"Elecsys Anti-SARS-CoV-2 Roche spike"
7.2,0.991570342703921,0.994257269182672,0.967592845916577,0.989108033155074,0.997159859409226,0.999344447556169,"Elecsys Anti-SARS-CoV-2 Roche spike"
7.3,0.991793277920349,0.994458509628823,0.968108943545694,0.989396733437615,0.997282933680005,0.999389892511307,"Elecsys Anti-SARS-CoV-2 Roche spike"
7.4,0.992009342861608,0.994648799123,0.968609068512104,0.989677402260808,0.997401148162551,0.999427605138982,"Elecsys Anti-SARS-CoV-2 Roche spike"
7.5,0.99221877383636,0.994826049096682,0.969138335275158,0.989944522661325,0.997511175231233,0.999462376149917,"Elecsys Anti-SARS-CoV-2 Roche spike"
7.6,0.992421798325855,0.995007629330553,0.969741003922659,0.990217734522637,0.997620283883867,0.999494127243814,"Elecsys Anti-SARS-CoV-2 Roche spike"
7.7,0.992618635333234,0.995186242641014,0.970309825750999,0.990496953436334,0.997720977715962,0.999526177970306,"Elecsys Anti-SARS-CoV-2 Roche spike"
7.8,0.992809495718636,0.995350638430552,0.970803787495952,0.990763478907601,0.997819278771424,0.999554350066174,"Elecsys Anti-SARS-CoV-2 Roche spike"
7.9,0.992994582520675,0.995515845806682,0.971263941522552,0.991004736397929,0.997913814691714,0.999580677927837,"Elecsys Anti-SARS-CoV-2 Roche spike"
8,0.993174091264827,0.99567471055815,0.97169601834763,0.991249592210908,0.99800213519668,0.999608724652694,"Elecsys Anti-SARS-CoV-2 Roche spike"
8.1,0.99334821025925,0.995829953618352,0.972133084035183,0.991489857186125,0.998088358970933,0.999633611106792,"Elecsys Anti-SARS-CoV-2 Roche spike"
8.2,0.99351712087854,0.995976176910343,0.972599661758341,0.99170442544083,0.998171017645977,0.999656748387759,"Elecsys Anti-SARS-CoV-2 Roche spike"
8.3,0.993680997835916,0.996110715785348,0.973022703620345,0.991933808424492,0.998249579344459,0.99967761108351,"Elecsys Anti-SARS-CoV-2 Roche spike"
8.4,0.9938400094443,0.996241343375215,0.973560271563014,0.992157750265129,0.998322349885292,0.999698732228677,"Elecsys Anti-SARS-CoV-2 Roche spike"
8.5,0.993994317866752,0.996378929308293,0.973996861932362,0.99236386861324,0.998393399273888,0.99971711183665,"Elecsys Anti-SARS-CoV-2 Roche spike"
8.6,0.994144079356678,0.996503889676851,0.974303847618534,0.992567920294032,0.998462186227644,0.99973418607628,"Elecsys Anti-SARS-CoV-2 Roche spike"
8.7,0.99428944448825,0.996625977424052,0.974757889068792,0.992771756728205,0.998526197788705,0.999750938176022,"Elecsys Anti-SARS-CoV-2 Roche spike"
8.8,0.994430558377436,0.996741611512278,0.975158796569842,0.992978130634153,0.998588431060943,0.99976702410002,"Elecsys Anti-SARS-CoV-2 Roche spike"
8.9,0.994567560894012,0.996857423573049,0.975617425400456,0.993175132928228,0.998649668384592,0.999782239182014,"Elecsys Anti-SARS-CoV-2 Roche spike"
