"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","N","S","RBD","LFA","testName"
8.6,0.775495136367522,0.864045060759132,0.151217386018212,0.675380961454033,0.948866320137274,0.993493975544312,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
8.7,0.774467986921758,0.864472273705323,0.145608930930076,0.673193252691974,0.949615701595832,0.993724351778492,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
8.8,0.773443149520226,0.864569066615914,0.140636594536728,0.67107171978206,0.950348748300887,0.993934357976117,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
8.9,0.772420791717903,0.864621109595493,0.135813978881999,0.668477665832563,0.951106373600153,0.994137487085439,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
9,0.771401073365768,0.864718644761788,0.131222144628477,0.665911071447368,0.951653157890713,0.994364080914534,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
9.1,0.770384146861658,0.864802170212472,0.126965219745378,0.663283036674796,0.952322855560628,0.9945228704169,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
9.2,0.769370157394449,0.865118722284385,0.122266974608161,0.661018464764161,0.952822030357472,0.994729097630875,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
9.3,0.76835924318169,0.865607975248112,0.117918316816142,0.658150614155203,0.953429551215381,0.994906170609775,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
9.4,0.767351535700814,0.86604232420417,0.113882120266453,0.65613782570985,0.954067987665767,0.995065521127592,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
9.5,0.766347159914091,0.866165247818904,0.110484718779508,0.654051914947638,0.95458452307795,0.995225764075474,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
9.6,0.765346234487447,0.866594919044829,0.106612996197541,0.651664214071256,0.955230858300733,0.995419727697347,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
9.7,0.764348872003308,0.867165021281219,0.103609080321329,0.649361687597809,0.955817374177882,0.995587319229516,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
9.8,0.763355179167611,0.867270894794559,0.100437805589729,0.646746581707672,0.956306012427611,0.995742463438601,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
9.9,0.762365257011122,0.867622684536066,0.09640453434803,0.64395283045979,0.956815936023232,0.995908796769447,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
10,0.761379201085203,0.867556377699628,0.0935238460960893,0.642181598259809,0.957330194872878,0.996054477448608,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
10.1,0.760397101652165,0.867795427171754,0.0899053119893192,0.639623545533599,0.957937558732387,0.996191308864383,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
10.2,0.759419043870337,0.867972868586445,0.0861398764809831,0.637133521181588,0.958496100475953,0.996338212057087,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
10.3,0.758445107973975,0.868160590830614,0.0829962370890557,0.635005572624457,0.958987372860318,0.996437766657086,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
10.4,0.75747536944814,0.86836007556396,0.080173729723107,0.632926729010926,0.959572594875065,0.996547996083982,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
10.5,0.756509899198654,0.868582020657112,0.077093699228051,0.63065818688685,0.960152975853991,0.996666797660976,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
10.6,0.755548763717258,0.868810031887674,0.0744655327076617,0.628590557853907,0.960783892872481,0.996779845101575,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
10.7,0.754592025242071,0.869081380817928,0.0719108437078663,0.626553680692417,0.961328644337899,0.996903033866972,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
10.8,0.753639741913462,0.869255138599669,0.0694392948390113,0.624083840886116,0.961787440978633,0.997011366395664,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
10.9,0.752691967925441,0.869470870901131,0.066573421320917,0.6216114824108,0.96218942717368,0.99712156724132,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
11,0.751748753672649,0.869907341667276,0.0637737731511443,0.618469731548108,0.962654279555493,0.997232971288323,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
11.1,0.750810145893076,0.869912965220001,0.0612115197110615,0.615803987050639,0.963189075196584,0.997322628903966,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
11.2,0.749876187806567,0.870067661303334,0.0587550152124023,0.613130068845215,0.963694847817298,0.997408901482405,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
11.3,0.748946919249225,0.87016926434159,0.0566980485162002,0.611053658746308,0.964158485298223,0.997512789170369,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
11.4,0.748022376803806,0.870273682670211,0.0546562883566437,0.608010319744201,0.964600194049019,0.99759208327179,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
11.5,0.747102593926176,0.870645785760065,0.0526479816388933,0.605024885913838,0.965049761427507,0.997690495140282,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
11.6,0.74618760106793,0.870930904050421,0.0507475135995783,0.601743020467917,0.965539922529882,0.997767778713077,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
11.7,0.745277425795254,0.871061177967023,0.0487862361414695,0.599651109738456,0.966005028426363,0.997857654947278,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
11.8,0.744372092904116,0.871363276084511,0.0469192135357014,0.597077893415302,0.966460197721639,0.997944961672549,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
11.9,0.743471624531859,0.871902050474861,0.0447778215178115,0.594040378717766,0.966930755207127,0.998022941212019,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
12,0.742576040265295,0.872197233819322,0.042821015930655,0.591423232720816,0.967395848690289,0.998096404132021,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
12.1,0.741685357245361,0.87262524517827,0.0411902927631185,0.588958210768296,0.967853112026501,0.99816061535532,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
12.2,0.740799590268438,0.872932223893243,0.0396185045443838,0.585970777480773,0.968317535577954,0.998227276387064,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
12.3,0.739918751884389,0.873004255258118,0.0382067662342143,0.583023693070769,0.968780669291354,0.998298918233562,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
12.4,0.739042852491419,0.87306576187954,0.0369049556350192,0.58040062798502,0.969261797319955,0.998358175817765,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
12.5,0.738171900427813,0.873210691482854,0.0354235695587205,0.577453217914428,0.969654470788213,0.998414500404564,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
12.6,0.737305902060641,0.873550152860455,0.0339995509481232,0.574788572766414,0.970091671385383,0.998470079717112,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
12.7,0.736444861871507,0.873646735183696,0.0326304152525801,0.572254073484262,0.97048439667738,0.998527743578939,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
12.8,0.735588782539409,0.873783434558202,0.0313138920249592,0.569315938155074,0.970841101626986,0.998580767702075,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
12.9,0.734737665020787,0.874118511960048,0.0302377168313488,0.56705187885315,0.971256112211779,0.998631528693512,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
13,0.733891508626843,0.87443807638504,0.0291788860690016,0.564473184993072,0.971624276336322,0.998681934216909,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
13.1,0.733050311098186,0.874669281539412,0.028127923880399,0.561678169154938,0.972013704695996,0.998733681251726,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
13.2,0.732214068676894,0.874761895393894,0.0272452363910965,0.55912820767246,0.972428419693297,0.998776784383707,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
13.3,0.731382776176046,0.875104508681747,0.0263523158280648,0.555738144924482,0.972850857213933,0.998818458105285,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
13.4,0.730556427046808,0.875419033272501,0.0253478135798314,0.553039540655478,0.973202171279248,0.998864033834391,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
13.5,0.729735013443131,0.875384041389849,0.0243603677406516,0.550050464708572,0.973533663341601,0.998911210191859,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
13.6,0.728918526284134,0.87561537592647,0.0235089071119261,0.547638471830318,0.973867641452109,0.998948691034723,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
13.7,0.728106955314236,0.875978396466419,0.0226853222723785,0.545083586276889,0.974197404851489,0.998985952866003,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
13.8,0.727300289161107,0.87648318439698,0.0218899493902588,0.541970148632495,0.974533444473911,0.999018533066362,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
13.9,0.726498515391492,0.876647699884113,0.0211243421211957,0.539633648945272,0.974888206107565,0.999055155880938,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
14,0.72570162056498,0.876719569163332,0.0203854632355066,0.5369815621863,0.975211143604752,0.999096598275221,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
0.5,0.910561122816041,0.918309883619584,0.798514106563883,0.888167788228194,0.942605792677489,0.974873322186996,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
0.6,0.911848713473716,0.91955633008956,0.802909775720592,0.889751834396299,0.943269105125087,0.974953993052243,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
0.7,0.913107150095239,0.920791510049483,0.80649463427583,0.891248937246552,0.943974006279089,0.975113025259036,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
0.8,0.914336868288177,0.921868779613631,0.809562429151276,0.892750941455948,0.944620999177467,0.975269887202461,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
0.9,0.915538310890871,0.922928299817705,0.81265849562774,0.894363157361001,0.945377010636866,0.975388876800542,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
1,0.916711926740643,0.923966297120801,0.815773727880694,0.895766153909099,0.946239061818062,0.975585242602758,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
1.1,0.917858169497292,0.925083084547324,0.817892452572687,0.897108665352459,0.946998120117842,0.975844510166833,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
1.2,0.918977496524704,0.926033889532448,0.820121907222844,0.898540598839424,0.947641598710177,0.976150414547642,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
1.3,0.920070367832716,0.927087425651805,0.821782963628397,0.899916157043385,0.948390470687809,0.976434591810416,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
1.4,0.921137245080647,0.928011027679786,0.82363549131132,0.901356235473803,0.949066336058758,0.976579196329851,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
1.5,0.922178590643255,0.929085859434381,0.826402655593703,0.90270255607392,0.949741042534599,0.976834135978222,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
1.6,0.923194866739264,0.930036756307655,0.828462578454991,0.904054280606261,0.950430496751596,0.977079795001367,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
1.7,0.924186534622063,0.930992798329747,0.830485397786452,0.905287834001198,0.951193047795071,0.977444680861034,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
1.8,0.925154053831659,0.931921119367066,0.832391073527337,0.906477797734591,0.951904356424675,0.977742860190127,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
1.9,0.926097881506563,0.932714422121509,0.834201678166786,0.907731860372369,0.952593205428653,0.978073718145573,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
2,0.927018471753877,0.933623392132731,0.836091902673273,0.908805691748062,0.953339437425793,0.978402358493814,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
2.1,0.927916275075595,0.934578863725906,0.837451269324945,0.909855639664906,0.954006335113204,0.97871971407287,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
2.2,0.928791737848823,0.935469527310009,0.838667249558105,0.910787205520036,0.954646631573951,0.978979260994932,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
2.3,0.929645301857499,0.936349772390031,0.839620338102903,0.911788477356591,0.955331325898501,0.97930279391723,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
2.4,0.930477403873005,0.937221539859499,0.84068512335089,0.912880966403111,0.956136173545291,0.979741542917109,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
2.5,0.93128847528102,0.938061461719326,0.841716064806557,0.913788959197535,0.956900974110116,0.980142787701073,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
2.6,0.932078941751904,0.938892984548882,0.841921764375151,0.914653780694846,0.957675175759896,0.980579832746058,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
2.7,0.932849222951903,0.93971114565454,0.842711073345153,0.915665250754536,0.95841949167378,0.98092710174752,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
2.8,0.933599732292518,0.940514562956852,0.843432871274323,0.916633223521071,0.959145619775106,0.981327478733667,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
2.9,0.934330876715411,0.941306228006771,0.844404776150528,0.91761562220536,0.95984427813276,0.981763170953093,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
3,0.935043056510337,0.942125751258842,0.845142405137265,0.918364618814979,0.960613118255287,0.982144878480746,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
3.1,0.935736665163679,0.942978921909035,0.845134653731545,0.91896999450391,0.961375894884514,0.982591904745233,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
3.2,0.936412089235261,0.943768972752065,0.845346687836039,0.919851450103479,0.962083147340063,0.98293072781703,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
3.3,0.937069708261257,0.94460584450899,0.845847246787432,0.920768838421478,0.962737963063329,0.983307084435723,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
3.4,0.937709894681137,0.945395119656323,0.846655944411919,0.921498982675536,0.963417226840349,0.983735258442802,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
3.5,0.938333013786691,0.946102142714731,0.846790086788377,0.922195914450897,0.964128258378763,0.984187738903026,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
3.6,0.938939423691332,0.946930656304374,0.846820758722054,0.922892186689805,0.964814218240768,0.984562651833795,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
3.7,0.939529475317968,0.947692259227992,0.846770967948117,0.923468702072689,0.965492475017839,0.984991959046926,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
3.8,0.940103512403863,0.94838120020608,0.846738816584052,0.924025569947761,0.96615735458151,0.98542397091452,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
3.9,0.94066187152102,0.949018279595761,0.846713953789834,0.924692476916555,0.966799514257715,0.985797957741221,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
4,0.941204882110693,0.949837095627304,0.846255495558236,0.925406781194624,0.967420099989592,0.986231937595601,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
4.1,0.941732866530774,0.950590652798688,0.846024638230284,0.925900878473839,0.968036722219062,0.986665480777691,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
4.2,0.94224614011484,0.951252692443207,0.844615915431119,0.926343971540952,0.968667775546326,0.986990351643062,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
4.3,0.942745011241756,0.95192168957467,0.844175773561315,0.926931233249911,0.969311448751899,0.987434441768696,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
4.4,0.943229781414802,0.952523345085315,0.843202860147739,0.927458649647888,0.969983628031833,0.987830260500796,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
4.5,0.943700745349336,0.95317568088217,0.8431742051321,0.928014278277645,0.970643618392979,0.988196191685682,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
4.6,0.944158191068098,0.95387846889059,0.842173733712503,0.928448285015216,0.971261556427698,0.988559119243376,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
4.7,0.9446024000033,0.95450748865197,0.842144706657201,0.929104530311355,0.971857944573516,0.988937817068587,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
4.8,0.945033647104699,0.955125615011952,0.84187886256999,0.929693060321507,0.972432333345287,0.989350482154142,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
4.9,0.945452200952901,0.955649223458872,0.841239707885314,0.930237436848672,0.97302082433957,0.989707118219453,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
5,0.945858323877206,0.956281975994219,0.839756164994072,0.930730398238802,0.973586297263201,0.990045091776284,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
5.1,0.946252272077316,0.95687135089474,0.838328535513952,0.931316637341012,0.97414847471576,0.990396546843532,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
5.2,0.946634295748297,0.957451496514058,0.838044511849643,0.931730400976034,0.974716696072805,0.990681050890709,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
5.3,0.947004639208212,0.958014149462968,0.836802064028702,0.932180086487733,0.975189630379754,0.991043323510666,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
5.4,0.947363541027872,0.958660159337885,0.835697495965386,0.932573663694243,0.975719195019637,0.99137733399848,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
5.5,0.947711234162204,0.959311165615059,0.834636760567815,0.933015302324015,0.976244293807434,0.99164070313481,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
5.6,0.948047946082754,0.959906599133481,0.833136421939125,0.933357879158947,0.976681800406539,0.991948833104119,FALSE,FALSE,TRUE,FALSE,"New York, Mount Sinai RBD ELISA"
